key,basename,image_path,mask_path,port_id,patch_id,timestamp
rizhao__P1__L1C__20170805T024549Z__eoCC15.007__CRNA__ND0.000__512px,rizhao__P1__L1C__20170805T024549Z__eoCC15.007__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/rizhao__P1__L1C__20170805T024549Z__eoCC15.007__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/rizhao__P1__L1C__20170805T024549Z__eoCC15.007__CRNA__ND0.000__512px_mask.png,rizhao,P1,20170805T024549Z
antwerpbrugges__P1__L1C__20170807T105651Z__eoCC99.483__CRNA__ND0.000__512px,antwerpbrugges__P1__L1C__20170807T105651Z__eoCC99.483__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/antwerpbrugges__P1__L1C__20170807T105651Z__eoCC99.483__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/antwerpbrugges__P1__L1C__20170807T105651Z__eoCC99.483__CRNA__ND0.000__512px_mask.png,antwerpbrugges,P1,20170807T105651Z
rizhao__P1__L1C__20170810T025721Z__eoCC24.793__CRNA__ND0.000__512px,rizhao__P1__L1C__20170810T025721Z__eoCC24.793__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/rizhao__P1__L1C__20170810T025721Z__eoCC24.793__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/rizhao__P1__L1C__20170810T025721Z__eoCC24.793__CRNA__ND0.000__512px_mask.png,rizhao,P1,20170810T025721Z
houston__P4__L1C__20170810T165849Z__eoCC34.359__CRNA__ND0.000__512px,houston__P4__L1C__20170810T165849Z__eoCC34.359__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/houston__P4__L1C__20170810T165849Z__eoCC34.359__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/houston__P4__L1C__20170810T165849Z__eoCC34.359__CRNA__ND0.000__512px_mask.png,houston,P4,20170810T165849Z
valencia__P1__L1C__20170814T105031Z__eoCC20.320__CRNA__ND0.000__512px,valencia__P1__L1C__20170814T105031Z__eoCC20.320__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/valencia__P1__L1C__20170814T105031Z__eoCC20.320__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/valencia__P1__L1C__20170814T105031Z__eoCC20.320__CRNA__ND0.000__512px_mask.png,valencia,P1,20170814T105031Z
jebel_ali__P1__L1C__20170817T070229Z__eoCC0.552__CRNA__ND0.000__512px,jebel_ali__P1__L1C__20170817T070229Z__eoCC0.552__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/jebel_ali__P1__L1C__20170817T070229Z__eoCC0.552__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/jebel_ali__P1__L1C__20170817T070229Z__eoCC0.552__CRNA__ND0.000__512px_mask.png,jebel_ali,P1,20170817T070229Z
long_beach__P4__L1C__20170817T184429Z__eoCC4.530__CR0.963__ND0.000__512px,long_beach__P4__L1C__20170817T184429Z__eoCC4.530__CR0.963__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P4__L1C__20170817T184429Z__eoCC4.530__CR0.963__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P4__L1C__20170817T184429Z__eoCC4.530__CR0.963__ND0.000__512px_mask.png,long_beach,P4,20170817T184429Z
abu_dhabi__P1__L1C__20170820T065619Z__eoCC3.734__CRNA__ND0.000__512px,abu_dhabi__P1__L1C__20170820T065619Z__eoCC3.734__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/abu_dhabi__P1__L1C__20170820T065619Z__eoCC3.734__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/abu_dhabi__P1__L1C__20170820T065619Z__eoCC3.734__CRNA__ND0.000__512px_mask.png,abu_dhabi,P1,20170820T065619Z
new_york_new_jersey__P2__L1C__20170824T154911Z__eoCC0.795__CRNA__ND0.000__512px,new_york_new_jersey__P2__L1C__20170824T154911Z__eoCC0.795__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/new_york_new_jersey__P2__L1C__20170824T154911Z__eoCC0.795__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/new_york_new_jersey__P2__L1C__20170824T154911Z__eoCC0.795__CRNA__ND0.000__512px_mask.png,new_york_new_jersey,P2,20170824T154911Z
tanjung_perak__P1__L1C__20170827T023551Z__eoCC5.446__CRNA__ND0.000__512px,tanjung_perak__P1__L1C__20170827T023551Z__eoCC5.446__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/tanjung_perak__P1__L1C__20170827T023551Z__eoCC5.446__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/tanjung_perak__P1__L1C__20170827T023551Z__eoCC5.446__CRNA__ND0.000__512px_mask.png,tanjung_perak,P1,20170827T023551Z
jebel_ali__P1__L1C__20170827T064619Z__eoCC0.872__CRNA__ND0.000__512px,jebel_ali__P1__L1C__20170827T064619Z__eoCC0.872__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/jebel_ali__P1__L1C__20170827T064619Z__eoCC0.872__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/jebel_ali__P1__L1C__20170827T064619Z__eoCC0.872__CRNA__ND0.000__512px_mask.png,jebel_ali,P1,20170827T064619Z
ningbozhoushan__P4__L1C__20170829T022549Z__eoCC6.410__CRNA__ND0.000__512px,ningbozhoushan__P4__L1C__20170829T022549Z__eoCC6.410__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/ningbozhoushan__P4__L1C__20170829T022549Z__eoCC6.410__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/ningbozhoushan__P4__L1C__20170829T022549Z__eoCC6.410__CRNA__ND0.000__512px_mask.png,ningbozhoushan,P4,20170829T022549Z
long_beach__P1__L1C__20170901T182921Z__eoCC1.182__CRNA__ND0.000__512px,long_beach__P1__L1C__20170901T182921Z__eoCC1.182__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P1__L1C__20170901T182921Z__eoCC1.182__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P1__L1C__20170901T182921Z__eoCC1.182__CRNA__ND0.000__512px_mask.png,long_beach,P1,20170901T182921Z
ningbozhoushan__P6__L1C__20170903T022551Z__eoCC95.291__CRNA__ND0.000__512px,ningbozhoushan__P6__L1C__20170903T022551Z__eoCC95.291__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/ningbozhoushan__P6__L1C__20170903T022551Z__eoCC95.291__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/ningbozhoushan__P6__L1C__20170903T022551Z__eoCC95.291__CRNA__ND0.000__512px_mask.png,ningbozhoushan,P6,20170903T022551Z
piraeus__P1__L1C__20170903T090551Z__eoCC0.000__CRNA__ND0.000__512px,piraeus__P1__L1C__20170903T090551Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/piraeus__P1__L1C__20170903T090551Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/piraeus__P1__L1C__20170903T090551Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,piraeus,P1,20170903T090551Z
abu_dhabi__P1__L1C__20170906T070219Z__eoCC0.952__CRNA__ND0.000__512px,abu_dhabi__P1__L1C__20170906T070219Z__eoCC0.952__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/abu_dhabi__P1__L1C__20170906T070219Z__eoCC0.952__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/abu_dhabi__P1__L1C__20170906T070219Z__eoCC0.952__CRNA__ND0.000__512px_mask.png,abu_dhabi,P1,20170906T070219Z
qing_dao__P6__L1C__20170911T023539Z__eoCC0.000__CRNA__ND0.000__512px,qing_dao__P6__L1C__20170911T023539Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/qing_dao__P6__L1C__20170911T023539Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/qing_dao__P6__L1C__20170911T023539Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,qing_dao,P6,20170911T023539Z
tianjin__P3__L1C__20170912T030631Z__eoCC0.000__CRNA__ND0.000__512px,tianjin__P3__L1C__20170912T030631Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/tianjin__P3__L1C__20170912T030631Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/tianjin__P3__L1C__20170912T030631Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,tianjin,P3,20170912T030631Z
abu_dhabi__P1__L1C__20170914T065621Z__eoCC0.000__CRNA__ND0.000__512px,abu_dhabi__P1__L1C__20170914T065621Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/abu_dhabi__P1__L1C__20170914T065621Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/abu_dhabi__P1__L1C__20170914T065621Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,abu_dhabi,P1,20170914T065621Z
new_york_new_jersey__P3__L1C__20170915T153859Z__eoCC20.635__CRNA__ND0.000__512px,new_york_new_jersey__P3__L1C__20170915T153859Z__eoCC20.635__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/new_york_new_jersey__P3__L1C__20170915T153859Z__eoCC20.635__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/new_york_new_jersey__P3__L1C__20170915T153859Z__eoCC20.635__CRNA__ND0.000__512px_mask.png,new_york_new_jersey,P3,20170915T153859Z
yantai__P1__L1C__20170916T023551Z__eoCC42.935__CRNA__ND0.000__512px,yantai__P1__L1C__20170916T023551Z__eoCC42.935__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/yantai__P1__L1C__20170916T023551Z__eoCC42.935__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/yantai__P1__L1C__20170916T023551Z__eoCC42.935__CRNA__ND0.000__512px_mask.png,yantai,P1,20170916T023551Z
long_beach__P4__L1C__20170916T182959Z__eoCC12.170__CRNA__ND0.000__512px,long_beach__P4__L1C__20170916T182959Z__eoCC12.170__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P4__L1C__20170916T182959Z__eoCC12.170__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P4__L1C__20170916T182959Z__eoCC12.170__CRNA__ND0.000__512px_mask.png,long_beach,P4,20170916T182959Z
hong_kong__P1__L1C__20170917T025539Z__eoCC0.600__CRNA__ND0.000__512px,hong_kong__P1__L1C__20170917T025539Z__eoCC0.600__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/hong_kong__P1__L1C__20170917T025539Z__eoCC0.600__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/hong_kong__P1__L1C__20170917T025539Z__eoCC0.600__CRNA__ND0.000__512px_mask.png,hong_kong,P1,20170917T025539Z
shenzhen__P6__L1C__20170917T025539Z__eoCC0.000__CRNA__ND0.000__512px,shenzhen__P6__L1C__20170917T025539Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/shenzhen__P6__L1C__20170917T025539Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/shenzhen__P6__L1C__20170917T025539Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,shenzhen,P6,20170917T025539Z
tanjung_perak__P1__L1C__20170918T022539Z__eoCC0.771__CRNA__ND0.000__512px,tanjung_perak__P1__L1C__20170918T022539Z__eoCC0.771__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/tanjung_perak__P1__L1C__20170918T022539Z__eoCC0.771__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/tanjung_perak__P1__L1C__20170918T022539Z__eoCC0.771__CRNA__ND0.000__512px_mask.png,tanjung_perak,P1,20170918T022539Z
tanger_med__P2__L1C__20170919T110721Z__eoCC0.131__CRNA__ND0.000__512px,tanger_med__P2__L1C__20170919T110721Z__eoCC0.131__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/tanger_med__P2__L1C__20170919T110721Z__eoCC0.131__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/tanger_med__P2__L1C__20170919T110721Z__eoCC0.131__CRNA__ND0.000__512px_mask.png,tanger_med,P2,20170919T110721Z
tanger_med__P1__L1C__20170924T110749Z__eoCC13.224__CRNA__ND0.000__512px,tanger_med__P1__L1C__20170924T110749Z__eoCC13.224__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/tanger_med__P1__L1C__20170924T110749Z__eoCC13.224__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/tanger_med__P1__L1C__20170924T110749Z__eoCC13.224__CRNA__ND0.000__512px_mask.png,tanger_med,P1,20170924T110749Z
houston__P3__L1C__20170924T170031Z__eoCC15.639__CRNA__ND0.000__512px,houston__P3__L1C__20170924T170031Z__eoCC15.639__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/houston__P3__L1C__20170924T170031Z__eoCC15.639__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/houston__P3__L1C__20170924T170031Z__eoCC15.639__CRNA__ND0.000__512px_mask.png,houston,P3,20170924T170031Z
hai_phong__P1__L1C__20170928T031541Z__eoCC1.954__CRNA__ND0.000__512px,hai_phong__P1__L1C__20170928T031541Z__eoCC1.954__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/hai_phong__P1__L1C__20170928T031541Z__eoCC1.954__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/hai_phong__P1__L1C__20170928T031541Z__eoCC1.954__CRNA__ND0.000__512px_mask.png,hai_phong,P1,20170928T031541Z
yantai__P1__L1C__20170929T024541Z__eoCC16.482__CRNA__ND0.000__512px,yantai__P1__L1C__20170929T024541Z__eoCC16.482__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/yantai__P1__L1C__20170929T024541Z__eoCC16.482__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/yantai__P1__L1C__20170929T024541Z__eoCC16.482__CRNA__ND0.000__512px_mask.png,yantai,P1,20170929T024541Z
new_york_new_jersey__P3__L1C__20171005T154059Z__eoCC35.647__CRNA__ND0.000__512px,new_york_new_jersey__P3__L1C__20171005T154059Z__eoCC35.647__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/new_york_new_jersey__P3__L1C__20171005T154059Z__eoCC35.647__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/new_york_new_jersey__P3__L1C__20171005T154059Z__eoCC35.647__CRNA__ND0.000__512px_mask.png,new_york_new_jersey,P3,20171005T154059Z
xiamen__P2__L1C__20171006T023551Z__eoCC21.017__CRNA__ND0.000__512px,xiamen__P2__L1C__20171006T023551Z__eoCC21.017__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/xiamen__P2__L1C__20171006T023551Z__eoCC21.017__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/xiamen__P2__L1C__20171006T023551Z__eoCC21.017__CRNA__ND0.000__512px_mask.png,xiamen,P2,20171006T023551Z
houston__P3__L1C__20171006T170509Z__eoCC4.742__CRNA__ND0.000__512px,houston__P3__L1C__20171006T170509Z__eoCC4.742__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/houston__P3__L1C__20171006T170509Z__eoCC4.742__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/houston__P3__L1C__20171006T170509Z__eoCC4.742__CRNA__ND0.000__512px_mask.png,houston,P3,20171006T170509Z
hai_phong__P3__L1C__20171013T031639Z__eoCC13.132__CRNA__ND0.000__512px,hai_phong__P3__L1C__20171013T031639Z__eoCC13.132__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/hai_phong__P3__L1C__20171013T031639Z__eoCC13.132__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/hai_phong__P3__L1C__20171013T031639Z__eoCC13.132__CRNA__ND0.000__512px_mask.png,hai_phong,P3,20171013T031639Z
abu_dhabi__P1__L1C__20171016T070219Z__eoCC1.033__CRNA__ND0.000__512px,abu_dhabi__P1__L1C__20171016T070219Z__eoCC1.033__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/abu_dhabi__P1__L1C__20171016T070219Z__eoCC1.033__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/abu_dhabi__P1__L1C__20171016T070219Z__eoCC1.033__CRNA__ND0.000__512px_mask.png,abu_dhabi,P1,20171016T070219Z
antwerpbrugges__P1__L1C__20171016T110031Z__eoCC0.037__CRNA__ND0.000__512px,antwerpbrugges__P1__L1C__20171016T110031Z__eoCC0.037__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/antwerpbrugges__P1__L1C__20171016T110031Z__eoCC0.037__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/antwerpbrugges__P1__L1C__20171016T110031Z__eoCC0.037__CRNA__ND0.000__512px_mask.png,antwerpbrugges,P1,20171016T110031Z
laem_chabang__P1__L1C__20171019T033729Z__eoCC17.149__CRNA__ND0.000__512px,laem_chabang__P1__L1C__20171019T033729Z__eoCC17.149__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/laem_chabang__P1__L1C__20171019T033729Z__eoCC17.149__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/laem_chabang__P1__L1C__20171019T033729Z__eoCC17.149__CRNA__ND0.000__512px_mask.png,laem_chabang,P1,20171019T033729Z
guangzhou__P4__L1C__20171022T031131Z__eoCC0.000__CRNA__ND0.000__512px,guangzhou__P4__L1C__20171022T031131Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/guangzhou__P4__L1C__20171022T031131Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/guangzhou__P4__L1C__20171022T031131Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,guangzhou,P4,20171022T031131Z
hong_kong__P1__L1C__20171022T031131Z__eoCC0.486__CRNA__ND0.000__512px,hong_kong__P1__L1C__20171022T031131Z__eoCC0.486__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/hong_kong__P1__L1C__20171022T031131Z__eoCC0.486__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/hong_kong__P1__L1C__20171022T031131Z__eoCC0.486__CRNA__ND0.000__512px_mask.png,hong_kong,P1,20171022T031131Z
da_lian__P1__L1C__20171024T024739Z__eoCC72.143__CRNA__ND0.000__512px,da_lian__P1__L1C__20171024T024739Z__eoCC72.143__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P1__L1C__20171024T024739Z__eoCC72.143__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P1__L1C__20171024T024739Z__eoCC72.143__CRNA__ND0.000__512px_mask.png,da_lian,P1,20171024T024739Z
yantai__P1__L1C__20171024T024739Z__eoCC0.000__CRNA__ND0.000__512px,yantai__P1__L1C__20171024T024739Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/yantai__P1__L1C__20171024T024739Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/yantai__P1__L1C__20171024T024739Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,yantai,P1,20171024T024739Z
ho_chi_minh_city__P1__L1C__20171025T030811Z__eoCC84.032__CRNA__ND0.000__512px,ho_chi_minh_city__P1__L1C__20171025T030811Z__eoCC84.032__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/ho_chi_minh_city__P1__L1C__20171025T030811Z__eoCC84.032__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/ho_chi_minh_city__P1__L1C__20171025T030811Z__eoCC84.032__CRNA__ND0.000__512px_mask.png,ho_chi_minh_city,P1,20171025T030811Z
hong_kong__P2__L1C__20171027T025809Z__eoCC45.740__CRNA__ND0.000__512px,hong_kong__P2__L1C__20171027T025809Z__eoCC45.740__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/hong_kong__P2__L1C__20171027T025809Z__eoCC45.740__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/hong_kong__P2__L1C__20171027T025809Z__eoCC45.740__CRNA__ND0.000__512px_mask.png,hong_kong,P2,20171027T025809Z
kaohsiung__P2__L1C__20171028T022759Z__eoCC48.292__CRNA__ND0.000__512px,kaohsiung__P2__L1C__20171028T022759Z__eoCC48.292__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/kaohsiung__P2__L1C__20171028T022759Z__eoCC48.292__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/kaohsiung__P2__L1C__20171028T022759Z__eoCC48.292__CRNA__ND0.000__512px_mask.png,kaohsiung,P2,20171028T022759Z
savannah__P1__L1C__20171031T160359Z__eoCC0.000__CRNA__ND0.000__512px,savannah__P1__L1C__20171031T160359Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/savannah__P1__L1C__20171031T160359Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/savannah__P1__L1C__20171031T160359Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,savannah,P1,20171031T160359Z
ningbozhoushan__P2__L1C__20171102T022841Z__eoCC0.648__CRNA__ND0.000__512px,ningbozhoushan__P2__L1C__20171102T022841Z__eoCC0.648__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/ningbozhoushan__P2__L1C__20171102T022841Z__eoCC0.648__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/ningbozhoushan__P2__L1C__20171102T022841Z__eoCC0.648__CRNA__ND0.000__512px_mask.png,ningbozhoushan,P2,20171102T022841Z
mundra__P2__L1C__20171102T055001Z__eoCC0.000__CRNA__ND0.000__512px,mundra__P2__L1C__20171102T055001Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P2__L1C__20171102T055001Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P2__L1C__20171102T055001Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,mundra,P2,20171102T055001Z
tanger_med__P2__L1C__20171105T110231Z__eoCC11.617__CRNA__ND0.000__512px,tanger_med__P2__L1C__20171105T110231Z__eoCC11.617__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/tanger_med__P2__L1C__20171105T110231Z__eoCC11.617__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/tanger_med__P2__L1C__20171105T110231Z__eoCC11.617__CRNA__ND0.000__512px_mask.png,tanger_med,P2,20171105T110231Z
